Price,Adj Close,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,,
2018-09-19,51.679412841796875,54.592498779296875,54.904998779296875,53.82500076293945,54.625,108495200
2018-09-20,52.0722770690918,55.00749969482422,55.56999969482422,54.787498474121094,55.060001373291016,106435200
2018-09-21,51.51137161254883,54.415000915527344,55.34000015258789,54.3224983215332,55.19499969482422,384986800
2018-09-24,52.25213623046875,55.1974983215332,55.314998626708984,54.157501220703125,54.20500183105469,110773600
2018-09-25,52.58345413208008,55.54750061035156,55.70500183105469,54.92499923706055,54.9375,98217600
2018-09-26,52.16456604003906,55.10499954223633,55.9375,54.939998626708984,55.25,95938800
2018-09-27,53.23662567138672,56.23749923706055,56.61000061035156,55.8849983215332,55.95500183105469,120724800
2018-09-28,53.423583984375,56.435001373291016,56.459999084472656,56.005001068115234,56.1974983215332,91717600
2018-10-01,53.78330993652344,56.814998626708984,57.35499954223633,56.587501525878906,56.98749923706055,94403200
2018-10-02,54.26136779785156,57.31999969482422,57.5,56.657501220703125,56.8125,99152800
2018-10-03,54.92164611816406,58.01750183105469,58.36750030517578,57.44499969482422,57.51250076293945,114619200
2018-10-04,53.956085205078125,56.997501373291016,58.087501525878906,56.682498931884766,57.69499969482422,128168000
2018-10-05,53.08043670654297,56.0724983215332,57.102500915527344,55.14500045776367,56.9900016784668,134322000
2018-10-08,52.95737838745117,55.942501068115234,56.20000076293945,55.04999923706055,55.5525016784668,118655600
2018-10-09,53.69102096557617,56.717498779296875,56.817501068115234,55.5625,55.90999984741211,107564000
2018-10-10,51.2037239074707,54.09000015258789,56.587501525878906,54.01250076293945,56.3650016784668,167962400
2018-10-11,50.751708984375,53.61249923706055,54.875,53.08000183105469,53.630001068115234,212497600
2018-10-12,52.564517974853516,55.52750015258789,55.720001220703125,54.209999084472656,55.10499954223633,161351600
2018-10-15,51.44038009643555,54.34000015258789,55.45750045776367,54.317501068115234,55.290000915527344,123164000
2018-10-16,52.57398223876953,55.537498474121094,55.747501373291016,54.189998626708984,54.73249816894531,116736000
2018-10-17,52.34678649902344,55.29750061035156,55.65999984741211,54.834999084472656,55.57500076293945,91541600
2018-10-18,51.12326431274414,54.005001068115234,54.935001373291016,53.25,54.46500015258789,130325200
2018-10-19,51.90187454223633,54.82749938964844,55.314998626708984,54.35749816894531,54.51499938964844,132314800
2018-10-22,52.218994140625,55.162498474121094,55.84000015258789,54.73500061035156,54.9474983215332,115168400
2018-10-23,52.711246490478516,55.682498931884766,55.8125,53.67499923706055,53.95750045776367,155071200
2018-10-24,50.903175354003906,53.772499084472656,56.057498931884766,53.6349983215332,55.650001525878906,163702000
2018-10-25,52.01782989501953,54.95000076293945,55.345001220703125,54.1875,54.4275016784668,119423200
2018-10-26,51.18952560424805,54.07500076293945,55.04750061035156,53.16749954223633,53.974998474121094,189033600
2018-10-29,50.22869110107422,53.060001373291016,54.92250061035156,51.522499084472656,54.79750061035156,183742000
2018-10-30,50.47955322265625,53.32500076293945,53.79499816894531,52.317501068115234,52.787498474121094,146640000
2018-10-31,51.795372009277344,54.71500015258789,55.11249923706055,54.154998779296875,54.220001220703125,153435600
2018-11-01,52.59054183959961,55.55500030517578,55.59000015258789,54.20249938964844,54.76250076293945,233292800
2018-11-02,49.10219955444336,51.869998931884766,53.412498474121094,51.35749816894531,52.38750076293945,365314800
2018-11-05,47.70825958251953,50.397499084472656,51.09749984741211,49.54249954223633,51.07500076293945,264654800
2018-11-06,48.22418212890625,50.942501068115234,51.18000030517578,50.42250061035156,50.47999954223633,127531600
2018-11-07,49.68672561645508,52.48749923706055,52.51499938964844,51.032501220703125,51.49250030517578,133697600
2018-11-08,49.513389587402344,52.122501373291016,52.529998779296875,51.6875,52.494998931884766,101450400
2018-11-09,48.558677673339844,51.11750030517578,51.502498626708984,50.5625,51.38750076293945,137463200
2018-11-12,46.11256790161133,48.54249954223633,49.962501525878906,48.4474983215332,49.75,204542000
2018-11-13,45.651859283447266,48.057498931884766,49.29499816894531,47.86249923706055,47.907501220703125,187531600
2018-11-14,44.362308502197266,46.70000076293945,48.619998931884766,46.48249816894531,48.474998474121094,243204000
2018-11-15,45.45711898803711,47.852500915527344,47.99250030517578,46.724998474121094,47.09749984741211,185915200
2018-11-16,45.96059036254883,48.38249969482422,48.74250030517578,47.3650016784668,47.625,147713200
2018-11-19,44.13907241821289,46.46500015258789,47.67499923706055,46.247501373291016,47.5,167701200
2018-11-20,42.03019714355469,44.244998931884766,45.36750030517578,43.877498626708984,44.592498779296875,271300800
2018-11-21,41.982704162597656,44.19499969482422,45.067501068115234,44.13750076293945,44.932498931884766,124496800
2018-11-23,40.91640090942383,43.0724983215332,44.150001525878906,43.025001525878906,43.73500061035156,94496000
2018-11-26,41.469722747802734,43.654998779296875,43.73749923706055,42.564998626708984,43.560001373291016,179994000
2018-11-27,41.379486083984375,43.560001373291016,43.692501068115234,42.720001220703125,42.877498626708984,165549600
2018-11-28,42.97064971923828,45.23500061035156,45.3224983215332,43.73249816894531,44.182498931884766,184250000
2018-11-29,42.64054489135742,44.88750076293945,45.70000076293945,44.42499923706055,45.665000915527344,167080000
2018-11-30,42.41018295288086,44.64500045776367,45.08250045776367,44.25749969482422,45.0724983215332,158126000
2018-12-03,43.892093658447266,46.20500183105469,46.23500061035156,45.3025016784668,46.1150016784668,163210000
2018-12-04,41.96133041381836,44.17250061035156,45.59749984741211,44.067501068115234,45.23749923706055,165377200
2018-12-06,41.49348831176758,43.68000030517578,43.69499969482422,42.60499954223633,42.939998626708984,172393600
2018-12-07,40.01394271850586,42.122501373291016,43.622501373291016,42.07500076293945,43.372501373291016,169126400
2018-12-10,40.27755355834961,42.400001525878906,42.522499084472656,40.83250045776367,41.25,248104000
2018-12-11,40.04719161987305,42.157501220703125,42.9474983215332,41.75,42.915000915527344,189126800
2018-12-12,40.15880584716797,42.275001525878906,42.97999954223633,42.255001068115234,42.599998474121094,142510800
2018-12-13,40.598167419433594,42.73749923706055,43.14250183105469,42.38750076293945,42.622501373291016,127594400
2018-12-14,39.29911804199219,41.369998931884766,42.27000045776367,41.31999969482422,42.25,162814800
2018-12-17,38.93339157104492,40.98500061035156,42.087501525878906,40.682498931884766,41.36249923706055,177151600
2018-12-18,39.43923568725586,41.51750183105469,41.88249969482422,41.09749984741211,41.345001220703125,135366000
2018-12-19,38.20905303955078,40.22249984741211,41.86249923706055,39.772499084472656,41.5,196189200
2018-12-20,37.244873046875,39.20750045776367,40.52750015258789,38.82500076293945,40.099998474121094,259092000
2018-12-21,35.796207427978516,37.682498931884766,39.540000915527344,37.407501220703125,39.21500015258789,382978400
2018-12-24,34.87001419067383,36.70750045776367,37.88750076293945,36.647499084472656,37.037498474121094,148676800
2018-12-26,37.32562255859375,39.29249954223633,39.307498931884766,36.68000030517578,37.07500076293945,234330000
2018-12-27,37.0833740234375,39.037498474121094,39.192501068115234,37.51750183105469,38.959999084472656,212468400
2018-12-28,37.10237121582031,39.057498931884766,39.630001068115234,38.63750076293945,39.375,169165600
2018-12-31,37.46098709106445,39.435001373291016,39.84000015258789,39.119998931884766,39.63249969482422,140014000
2019-01-02,37.503726959228516,39.47999954223633,39.712501525878906,38.557498931884766,38.72249984741211,148158800
2019-01-03,33.7680778503418,35.54750061035156,36.43000030517578,35.5,35.994998931884766,365248800
2019-01-04,35.2096061706543,37.064998626708984,37.13750076293945,35.95000076293945,36.13249969482422,234428400
2019-01-07,35.13125228881836,36.98249816894531,37.20750045776367,36.474998474121094,37.17499923706055,219111200
2019-01-08,35.80094909667969,37.6875,37.95500183105469,37.130001068115234,37.38999938964844,164101200
2019-01-09,36.4089241027832,38.32749938964844,38.63249969482422,37.407501220703125,37.8224983215332,180396400
2019-01-10,36.525291442871094,38.45000076293945,38.49250030517578,37.71500015258789,38.125,143122800
2019-01-11,36.16667938232422,38.0724983215332,38.42499923706055,37.877498626708984,38.220001220703125,108092800
2019-01-14,35.622833251953125,37.5,37.817501068115234,37.30500030517578,37.712501525878906,129756800
2019-01-15,36.3519287109375,38.26750183105469,38.34749984741211,37.51250076293945,37.567501068115234,114843600
2019-01-16,36.79601287841797,38.73500061035156,38.970001220703125,38.25,38.27000045776367,122278800
2019-01-17,37.01450729370117,38.96500015258789,39.415000915527344,38.314998626708984,38.54999923706055,119284800
2019-01-18,37.24250411987305,39.20500183105469,39.470001220703125,38.994998931884766,39.375,135004000
2019-01-22,36.40654754638672,38.32500076293945,39.182498931884766,38.154998779296875,39.102500915527344,121576000
2019-01-23,36.553775787353516,38.47999954223633,38.78499984741211,37.92499923706055,38.537498474121094,92522400
2019-01-24,36.2640495300293,38.17499923706055,38.619998931884766,37.935001373291016,38.52750015258789,101766000
2019-01-25,37.465736389160156,39.439998626708984,39.532501220703125,38.58000183105469,38.869998931884766,134142000
2019-01-28,37.11899185180664,39.07500076293945,39.08250045776367,38.415000915527344,38.9474983215332,104768400
2019-01-29,36.7342643737793,38.66999816894531,39.532501220703125,38.52750015258789,39.0625,166348800
2019-01-30,39.24448776245117,41.3125,41.537498474121094,40.057498931884766,40.8125,244439200
2019-01-31,39.527103424072266,41.61000061035156,42.25,41.13999938964844,41.52750015258789,162958400
2019-02-01,39.546104431152344,41.630001068115234,42.244998931884766,41.48249816894531,41.7400016784668,130672400
2019-02-04,40.669410705566406,42.8125,42.915000915527344,41.81999969482422,41.852500915527344,125982000
2019-02-05,41.365234375,43.54499816894531,43.77000045776367,43.087501525878906,43.21500015258789,144406400
2019-02-06,41.379486083984375,43.560001373291016,43.89250183105469,43.212501525878906,43.662498474121094,112958400
2019-02-07,40.595787048339844,42.73500061035156,43.48500061035156,42.584999084472656,43.099998474121094,126966800
2019-02-08,40.64348220825195,42.602500915527344,42.665000915527344,42.10499954223633,42.247501373291016,95280000
2019-02-11,40.40974807739258,42.35749816894531,42.8025016784668,42.3125,42.76250076293945,83973600
2019-02-12,40.75796890258789,42.72249984741211,42.75,42.42499923706055,42.525001525878906,89134000
2019-02-13,40.588623046875,42.54499816894531,43.119998931884766,42.47999954223633,42.84749984741211,89960800
2019-02-14,40.736515045166016,42.70000076293945,42.814998626708984,42.345001220703125,42.4275016784668,87342800
2019-02-15,40.645870208740234,42.60499954223633,42.92499923706055,42.4375,42.8125,98507200
2019-02-19,40.76751708984375,42.73249816894531,42.86000061035156,42.372501373291016,42.4275016784668,75891200
2019-02-20,41.029869079589844,43.00749969482422,43.33000183105469,42.747501373291016,42.79750061035156,104457600
2019-02-21,40.79851150512695,42.76499938964844,43.092498779296875,42.57500076293945,42.95000076293945,68998800
2019-02-22,41.254066467285156,43.24250030517578,43.25,42.845001220703125,42.89500045776367,75652800
2019-02-25,41.5545768737793,43.557498931884766,43.967498779296875,43.48749923706055,43.540000915527344,87493600
2019-02-26,41.57842254638672,43.58250045776367,43.82500076293945,43.29249954223633,43.4275016784668,68280800
2019-02-27,41.707218170166016,43.717498779296875,43.75,43.182498931884766,43.3025016784668,111341600
2019-02-28,41.2969970703125,43.287498474121094,43.727500915527344,43.22999954223633,43.58000183105469,112861600
2019-03-01,41.73107147216797,43.74250030517578,43.787498474121094,43.22249984741211,43.56999969482422,103544800
2019-03-04,41.94095230102539,43.962501525878906,44.4375,43.49250030517578,43.92250061035156,109744800
2019-03-05,41.8646354675293,43.88249969482422,44.0,43.6349983215332,43.98500061035156,78949600
2019-03-06,41.623741149902344,43.630001068115234,43.872501373291016,43.48500061035156,43.66749954223633,83241600
2019-03-07,41.1419677734375,43.125,43.61000061035156,43.005001068115234,43.467498779296875,99185600
2019-03-08,41.23976516723633,43.227500915527344,43.26750183105469,42.375,42.58000183105469,95997600
2019-03-11,42.66838455200195,44.724998474121094,44.779998779296875,43.837501525878906,43.872501373291016,128044000
2019-03-12,43.147769927978516,45.227500915527344,45.66749954223633,44.842498779296875,45.0,129870400
2019-03-13,43.33858108520508,45.4275016784668,45.82500076293945,45.22999954223633,45.5625,124130000
2019-03-14,43.82036590576172,45.932498931884766,46.025001525878906,45.63999938964844,45.974998474121094,94318000
2019-03-15,44.39038848876953,46.529998779296875,46.83250045776367,45.935001373291016,46.212501525878906,156171600
2019-03-18,44.84354782104492,47.005001068115234,47.09749984741211,46.4474983215332,46.45000076293945,104879200
2019-03-19,44.4881706237793,46.63249969482422,47.247501373291016,46.47999954223633,47.087501525878906,126585600
2019-03-20,44.876930236816406,47.040000915527344,47.372501373291016,46.182498931884766,46.557498931884766,124140800
2019-03-21,46.5297737121582,48.772499084472656,49.08250045776367,47.45249938964844,47.505001068115234,204136800
2019-03-22,45.56621551513672,47.76250076293945,49.42250061035156,47.69499969482422,48.834999084472656,169630800
2019-03-25,45.01527404785156,47.185001373291016,47.994998931884766,46.650001525878906,47.877498626708984,175381200
2019-03-26,44.55018615722656,46.6974983215332,48.220001220703125,46.14500045776367,47.915000915527344,199202000
2019-03-27,44.95087432861328,47.11750030517578,47.439998626708984,46.63750076293945,47.1875,119393600
2019-03-28,45.010501861572266,47.18000030517578,47.38999938964844,46.88249969482422,47.23749923706055,83121600
2019-03-29,45.30385971069336,47.48749923706055,47.52000045776367,47.1349983215332,47.45750045776367,94256000
2019-04-01,45.611541748046875,47.810001373291016,47.91999816894531,47.095001220703125,47.90999984741211,111448000
2019-04-02,46.274566650390625,48.505001068115234,48.6150016784668,47.76250076293945,47.772499084472656,91062800
2019-04-03,46.591773986816406,48.837501525878906,49.125,48.287498474121094,48.3125,93087200
2019-04-04,46.672874450683594,48.92250061035156,49.092498779296875,48.28499984741211,48.6974983215332,76457200
2019-04-05,46.985313415527344,49.25,49.275001525878906,48.98249816894531,49.11249923706055,74106400
2019-04-08,47.72468566894531,50.025001525878906,50.057498931884766,49.084999084472656,49.10499954223633,103526800
2019-04-09,47.58156967163086,49.875,50.712501525878906,49.807498931884766,50.08000183105469,143072800
2019-04-10,47.84870147705078,50.154998779296875,50.185001373291016,49.54499816894531,49.66999816894531,86781200
2019-04-11,47.450401306152344,49.73749923706055,50.25,49.61000061035156,50.212501525878906,83603200
2019-04-12,47.43131637573242,49.717498779296875,50.03499984741211,49.0525016784668,49.79999923706055,111042800
2019-04-15,47.517173767089844,49.807498931884766,49.962501525878906,49.502498626708984,49.64500045776367,70146400
2019-04-16,47.521949768066406,49.8125,50.342498779296875,49.63999938964844,49.8650016784668,102785600
2019-04-17,48.44734573364258,50.782501220703125,50.845001220703125,49.65250015258789,49.8849983215332,115627200
2019-04-18,48.6214485168457,50.96500015258789,51.037498474121094,50.630001068115234,50.779998779296875,96783200
2019-04-22,48.78124237060547,51.13249969482422,51.23500061035156,50.584999084472656,50.70750045776367,77758000
2019-04-23,49.484832763671875,51.869998931884766,51.9375,50.974998474121094,51.10749816894531,93292000
2019-04-24,49.40851974487305,51.790000915527344,52.119998931884766,51.76250076293945,51.84000015258789,70162400
2019-04-25,48.960121154785156,51.31999969482422,51.939998626708984,51.279998779296875,51.70750045776367,74172800
2019-04-26,48.72639465332031,51.07500076293945,51.25,50.529998779296875,51.224998474121094,74596400
2019-04-29,48.80033874511719,51.15250015258789,51.49250030517578,50.96500015258789,51.099998474121094,88818800
2019-04-30,47.860618591308594,50.16749954223633,50.849998474121094,49.77750015258789,50.76499938964844,186139600
2019-05-01,50.209877014160156,52.630001068115234,53.82749938964844,52.307498931884766,52.470001220703125,259309200
2019-05-02,49.883148193359375,52.287498474121094,53.162498474121094,52.032501220703125,52.459999084472656,127985200
2019-05-03,50.50325012207031,52.9375,52.959999084472656,52.557498931884766,52.72249984741211,83569600
2019-05-06,49.72334671020508,52.119998931884766,52.209999084472656,50.875,51.0724983215332,129772400
2019-05-07,48.38294982910156,50.71500015258789,51.85499954223633,50.20750045776367,51.470001220703125,155054800
2019-05-08,48.392486572265625,50.724998474121094,51.334999084472656,50.4375,50.474998474121094,105358000
2019-05-09,47.87255096435547,50.18000030517578,50.41999816894531,49.165000915527344,50.099998474121094,139634400
2019-05-10,47.2093505859375,49.29499816894531,49.712501525878906,48.192501068115234,49.35499954223633,164834800
2019-05-13,44.46555709838867,46.43000030517578,47.369998931884766,45.712501525878906,46.9275016784668,229722400
2019-05-14,45.16947555541992,47.165000915527344,47.42499923706055,46.352500915527344,46.602500915527344,146118800
2019-05-15,45.710567474365234,47.72999954223633,47.9375,46.505001068115234,46.567501068115234,106178800
2019-05-16,45.50944137573242,47.52000045776367,48.11750030517578,47.209999084472656,47.477500915527344,132125600
2019-05-17,45.25087356567383,47.25,47.724998474121094,46.689998626708984,46.73249816894531,131516400
2019-05-20,43.835880279541016,45.772499084472656,46.087501525878906,45.06999969482422,45.880001068115234,154449200
2019-05-21,44.67625427246094,46.650001525878906,47.0,46.17499923706055,46.30500030517578,113459200
2019-05-22,43.76165771484375,45.69499969482422,46.4275016784668,45.63750076293945,46.165000915527344,118994400
2019-05-23,43.01466751098633,44.915000915527344,45.1349983215332,44.45249938964844,44.95000076293945,146118800
2019-05-24,42.849464416503906,44.74250030517578,45.53499984741211,44.654998779296875,45.04999923706055,94858800
2019-05-28,42.672306060791016,44.557498931884766,45.147499084472656,44.477500915527344,44.72999954223633,111792800
2019-05-29,42.46878433227539,44.345001220703125,44.837501525878906,44.0,44.10499954223633,113924800
2019-05-30,42.68905258178711,44.57500076293945,44.807498931884766,44.16749954223633,44.48749923706055,84873600
2019-05-31,41.91572189331055,43.76750183105469,44.497501373291016,43.747501373291016,44.057498931884766,108174400
2019-06-03,41.491943359375,43.32500076293945,44.47999954223633,42.567501068115234,43.900001525878906,161584400
2019-06-04,43.0098762512207,44.90999984741211,44.95750045776367,43.630001068115234,43.86000061035156,123872000
2019-06-05,43.704200744628906,45.6349983215332,46.247501373291016,45.28499984741211,46.06999969482422,119093600
2019-06-06,44.345848083496094,46.30500030517578,46.36750030517578,45.537498474121094,45.77000045776367,90105200
2019-06-07,45.52621078491211,47.537498474121094,47.97999954223633,46.442501068115234,46.627498626708984,122737600
2019-06-10,46.108001708984375,48.14500045776367,48.842498779296875,47.904998779296875,47.95249938964844,104883600
2019-06-11,46.64192581176758,48.70249938964844,49.0,48.400001525878906,48.71500015258789,107731600
2019-06-12,46.493473052978516,48.54750061035156,48.99250030517578,48.34749984741211,48.48749923706055,73012800
2019-06-13,46.483890533447266,48.537498474121094,49.1974983215332,48.400001525878906,48.67499923706055,86698400
2019-06-14,46.14631652832031,48.185001373291016,48.397499084472656,47.57500076293945,47.88750076293945,75046000
2019-06-17,46.42164611816406,48.47249984741211,48.7400016784668,48.04249954223633,48.224998474121094,58676400
2019-06-18,47.51342010498047,49.61249923706055,50.0724983215332,48.8025016784668,49.01250076293945,106204000
2019-06-19,47.374542236328125,49.467498779296875,49.970001220703125,49.32749938964844,49.91999816894531,84496800
2019-06-20,47.7552375793457,49.8650016784668,50.15250015258789,49.50749969482422,50.092498779296875,86056000
2019-06-21,47.59242248535156,49.69499969482422,50.212501525878906,49.537498474121094,49.70000076293945,191202400
2019-06-24,47.544532775878906,49.64500045776367,50.040000915527344,49.54249954223633,49.6349983215332,72881600
2019-06-25,46.823875427246094,48.89250183105469,49.814998626708984,48.8224983215332,49.60749816894531,84281200
2019-06-26,47.83663558959961,49.95000076293945,50.247501373291016,49.337501525878906,49.442501068115234,104270000
2019-06-27,47.82227325439453,49.935001373291016,50.39250183105469,49.89250183105469,50.0724983215332,83598800
2019-06-28,47.38652801513672,49.47999954223633,49.875,49.26250076293945,49.66999816894531,124442400
2019-07-01,48.2556266784668,50.38750076293945,51.122501373291016,50.162498474121094,50.79249954223633,109012000
2019-07-02,48.538143157958984,50.682498931884766,50.782501220703125,50.34000015258789,50.352500915527344,67740800
2019-07-03,48.94037628173828,51.102500915527344,51.11000061035156,50.67250061035156,50.81999969482422,45448000
2019-07-05,48.89727783203125,51.057498931884766,51.27000045776367,50.724998474121094,50.837501525878906,69062000
2019-07-08,47.88930892944336,50.005001068115234,50.349998474121094,49.602500915527344,50.20249938964844,101354400
2019-07-09,48.18141174316406,50.310001373291016,50.377498626708984,49.70249938964844,49.79999923706055,82312000
2019-07-10,48.65785598754883,50.807498931884766,50.932498931884766,50.38999938964844,50.462501525878906,71588400
2019-07-11,48.30350875854492,50.4375,51.09749984741211,50.4275016784668,50.82749938964844,80767200
2019-07-12,48.67462158203125,50.82500076293945,51.0,50.54999923706055,50.61249923706055,70380800
2019-07-15,49.13191604614258,51.3025016784668,51.467498779296875,51.0,51.022499084472656,67789600
2019-07-16,48.96192932128906,51.125,51.52750015258789,50.875,51.147499084472656,67467200
2019-07-17,48.68659591674805,50.837501525878906,51.272499084472656,50.817501068115234,51.01250076293945,56430000
2019-07-18,49.23964309692383,51.415000915527344,51.470001220703125,50.92499923706055,51.0,74162400
2019-07-19,48.50461959838867,50.647499084472656,51.625,50.59000015258789,51.4474983215332,83717200
2019-07-22,49.613155364990234,51.80500030517578,51.807498931884766,50.90250015258789,50.912498474121094,89111600
2019-07-23,50.00102233886719,52.209999084472656,52.227500915527344,51.8224983215332,52.1150016784668,73420800
2019-07-24,49.96031188964844,52.16749954223633,52.287498474121094,51.79249954223633,51.91749954223633,59966400
2019-07-25,49.565269470214844,51.755001068115234,52.310001373291016,51.682498931884766,52.22249984741211,55638400
2019-07-26,49.73765563964844,51.935001373291016,52.432498931884766,51.78499984741211,51.869998931884766,70475600
2019-07-29,50.20212173461914,52.41999816894531,52.65999984741211,52.11000061035156,52.1150016784668,86693600
2019-07-30,49.986663818359375,52.19499969482422,52.540000915527344,51.82749938964844,52.189998626708984,135742800
2019-07-31,51.00659942626953,53.2599983215332,55.342498779296875,52.82500076293945,54.10499954223633,277125600
2019-08-01,49.902854919433594,52.10749816894531,54.50749969482422,51.685001373291016,53.474998474121094,216071600
2019-08-02,48.84699630737305,51.005001068115234,51.60749816894531,50.407501220703125,51.38249969482422,163448400
2019-08-05,46.28996658325195,48.334999084472656,49.662498474121094,48.14500045776367,49.497501373291016,209572000
2019-08-06,47.166255950927734,49.25,49.51750183105469,48.5099983215332,49.07749938964844,143299200
2019-08-07,47.654666900634766,49.7599983215332,49.88999938964844,48.45500183105469,48.852500915527344,133457600
2019-08-08,48.70574188232422,50.85749816894531,50.88249969482422,49.84749984741211,50.04999923706055,108038000
2019-08-09,48.304386138916016,50.247501373291016,50.689998626708984,49.8224983215332,50.32500076293945,98478800
2019-08-12,48.18181228637695,50.119998931884766,50.51250076293945,49.787498474121094,49.904998779296875,89927600
2019-08-13,50.22224044799805,52.24250030517578,53.03499984741211,50.119998931884766,50.255001068115234,188874000
2019-08-14,48.72737503051758,50.6875,51.61000061035156,50.647499084472656,50.790000915527344,146189600
2019-08-15,48.48462677001953,50.435001373291016,51.28499984741211,49.91749954223633,50.8650016784668,108909600
2019-08-16,49.62862014770508,51.625,51.790000915527344,50.959999084472656,51.06999969482422,110481600
2019-08-19,50.553890228271484,52.587501525878906,53.182498931884766,52.50749969482422,52.654998779296875,97654400
2019-08-20,50.55630874633789,52.59000015258789,53.337501525878906,52.58000183105469,52.720001220703125,107537200
2019-08-21,51.10426330566406,53.15999984741211,53.412498474121094,52.900001525878906,53.247501373291016,86141600
2019-08-22,51.06100082397461,53.1150016784668,53.61000061035156,52.6875,53.29750061035156,89014800
2019-08-23,48.700923919677734,50.65999984741211,53.01250076293945,50.25,52.35749816894531,187272000
2019-08-26,49.62621307373047,51.622501373291016,51.79750061035156,51.26499938964844,51.46500015258789,104174400
2019-08-27,49.06623840332031,51.040000915527344,52.13750076293945,50.88249969482422,51.96500015258789,103493200
2019-08-28,49.39549255371094,51.38249969482422,51.43000030517578,50.83000183105469,51.025001525878906,63755200
2019-08-29,50.23185729980469,52.252498626708984,52.33000183105469,51.665000915527344,52.125,83962000
2019-08-30,50.166954040527344,52.185001373291016,52.61249923706055,51.79999923706055,52.540000915527344,84573600
2019-09-03,49.43635177612305,51.42499923706055,51.744998931884766,51.05500030517578,51.60749816894531,80092000
2019-09-04,50.275115966796875,52.29750061035156,52.369998931884766,51.83000183105469,52.09749984741211,76752400
2019-09-05,51.2580680847168,53.31999969482422,53.49250030517578,52.877498626708984,53.0,95654800
2019-09-06,51.253265380859375,53.314998626708984,53.60499954223633,53.127498626708984,53.51250076293945,77449200
2019-09-09,51.47195816040039,53.54249954223633,54.11000061035156,52.76750183105469,53.709999084472656,109237600
2019-09-10,52.08000946044922,54.17499923706055,54.19499969482422,52.9275016784668,53.46500015258789,127111600
2019-09-11,53.73588180541992,55.897499084472656,55.9275016784668,54.432498931884766,54.51750183105469,177158400
2019-09-12,53.61573028564453,55.772499084472656,56.60499954223633,55.71500015258789,56.20000076293945,128906800
2019-09-13,52.57268524169922,54.6875,55.1974983215332,54.255001068115234,55.0,159053200
2019-09-16,52.849063873291016,54.974998474121094,55.032501220703125,54.38999938964844,54.432498931884766,84632400
2019-09-17,53.04132843017578,55.17499923706055,55.20500183105469,54.779998779296875,54.9900016784668,73274800
2019-09-18,53.538822174072266,55.692501068115234,55.712501525878906,54.86000061035156,55.26499938964844,101360000
2019-09-19,53.103824615478516,55.2400016784668,55.939998626708984,55.092498779296875,55.502498626708984,88242400
2019-09-20,52.327545166015625,54.432498931884766,55.63999938964844,54.36750030517578,55.345001220703125,221652400
2019-09-23,52.56547546386719,54.68000030517578,54.959999084472656,54.412498474121094,54.73749923706055,76662000
2019-09-24,52.31551742553711,54.41999816894531,55.622501373291016,54.29750061035156,55.25749969482422,124763200
2019-09-25,53.120643615722656,55.25749969482422,55.375,54.28499984741211,54.63750076293945,87613600
2019-09-26,52.8466682434082,54.97249984741211,55.23500061035156,54.70750045776367,55.0,75334000
2019-09-27,52.58951187133789,54.70500183105469,55.2400016784668,54.31999969482422,55.1349983215332,101408000
2019-09-30,53.82723617553711,55.99250030517578,56.14500045776367,55.1974983215332,55.224998474121094,103909600
2019-10-01,53.976226806640625,56.147499084472656,57.05500030517578,56.04999923706055,56.26750183105469,139223200
2019-10-02,52.623165130615234,54.7400016784668,55.89500045776367,54.48249816894531,55.76499938964844,138449200
2019-10-03,53.07017517089844,55.20500183105469,55.2400016784668,53.782501220703125,54.60749816894531,114426000
2019-10-04,54.557823181152344,56.752498626708984,56.872501373291016,55.97249984741211,56.40999984741211,138478800
2019-10-07,54.56984329223633,56.76499938964844,57.48249816894531,56.459999084472656,56.567501068115234,122306000
2019-10-08,53.930572509765625,56.099998474121094,57.01499938964844,56.08250045776367,56.45500183105469,111820000
2019-10-09,54.56263732910156,56.75749969482422,56.9474983215332,56.40999984741211,56.75749969482422,74770400
2019-10-10,55.29805374145508,57.522499084472656,57.61000061035156,56.82500076293945,56.98249816894531,113013600
2019-10-11,56.768890380859375,59.0525016784668,59.40999984741211,58.07749938964844,58.23749923706055,166795600
2019-10-14,56.68716812133789,58.967498779296875,59.532501220703125,58.66749954223633,58.724998474121094,96427600
2019-10-15,56.55500411987305,58.83000183105469,59.412498474121094,58.720001220703125,59.09749984741211,87360000
2019-10-16,56.32667541503906,58.592498779296875,58.810001373291016,58.29999923706055,58.342498779296875,73903200
2019-10-17,56.54538345336914,58.81999969482422,59.037498474121094,58.380001068115234,58.772499084472656,67585200
2019-10-18,56.81695556640625,59.102500915527344,59.39500045776367,58.5724983215332,58.647499084472656,97433600
2019-10-21,57.80231857299805,60.127498626708984,60.247501373291016,59.33000183105469,59.380001068115234,87247200
2019-10-22,57.67013931274414,59.9900016784668,60.54999923706055,59.904998779296875,60.290000915527344,82293600
2019-10-23,58.444000244140625,60.79499816894531,60.810001373291016,60.30500030517578,60.525001525878906,75828800
2019-10-24,58.54012680053711,60.89500045776367,61.20000076293945,60.45249938964844,61.127498626708984,69275200
2019-10-25,59.261138916015625,61.64500045776367,61.682498931884766,60.720001220703125,60.790000915527344,73477200
2019-10-28,59.854759216308594,62.26250076293945,62.3125,61.68000030517578,61.85499954223633,96572800
